M1_module1,Pathway,SPHINGOLIPID DE NOVO BIOSYNTHESIS,FATTY ACYL COA BIOSYNTHESIS,BMAL1 CLOCK NPAS2 ACTIVATES CIRCADIAN EXPRESSION,NOTCH1 INTRACELLULAR DOMAIN REGULATES TRANSCRIPTION,SIGNALING BY HIPPO,CIRCADIAN CLOCK,CHOLESTEROL BIOSYNTHESIS,ImagingFeature,Wavelet_HHH_glcm_correl1,Wavelet_HLL_rlgl_longRunLowGrayLevEmpha,Wavelet_HLH_glcm_clusShade,Wavelet_HLH_stats_skewness,Wavelet_HLH_rlgl_longRunLowGrayLevEmpha,Wavelet_LLH_rlgl_longRunLowGrayLevEmpha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2_module2,Pathway,CROSS PRESENTATION OF SOLUBLE EXOGENOUS ANTIGENS ENDOSOMES,REGULATION OF ORNITHINE DECARBOXYLASE ODC,AUTODEGRADATION OF THE E3 UBIQUITIN LIGASE COP1,ANTIGEN PROCESSING CROSS PRESENTATION,ER PHAGOSOME PATHWAY,ImagingFeature,Stats_entropy,Wavelet_LLL_glcm_sumEntro,Wavelet_HLL_glcm_entrop2,Wavelet_LLL_stats_entropy,GLCM_entrop2,Wavelet_LLL_glcm_entrop2,Stats_skewness,Wavelet_HLL_stats_entropy,GLSZM_intensityVariability,Wavelet_HLL_stats_min,Wavelet_LHL_glcm_clusProm,GLCM_sumEntro,Wavelet_HLL_glcm_correl1,Wavelet_LLL_glcm_correl1,GLCM_correl1,Wavelet_HLL_rlgl_shortRunHighGrayLevEmpha,GLCM_clusProm,Wavelet_LLH_glcm_clusTend,Wavelet_LLH_rlgl_shortRunHighGrayLevEmpha,Stats_md,Wavelet_LLL_stats_md,Wavelet_LLH_glcm_clusProm,Wavelet_HLL_glcm_clusTend,Wavelet_HLL_glcm_sumEntro,Wavelet_HLL_glcm_clusProm,Wavelet_LLL_glcm_clusTend,GLCM_clusTend,GLCM_infoCorr2,Wavelet_LLL_glcm_infoCorr2,Wavelet_LLL_stats_std,Wavelet_LLL_stats_var,Stats_std,Stats_var,Wavelet_LLL_glcm_clusProm,Wavelet_LLH_rlgl_longRunLowGrayLevEmpha,Wavelet_HLL_rlgl_longRunLowGrayLevEmpha,Wavelet_HHH_stats_median,LoG_sigma_4_5_mm_3D_stats_std,LoG_sigma_3_5_mm_2D_stats_std,LoG_sigma_4_mm_3D_stats_std,LoG_sigma_3_mm_2D_stats_std,LoG_sigma_2_5_mm_2D_stats_std,LoG_sigma_2_mm_2D_stats_std,LoG_sigma_1_mm_2D_stats_std,LoG_sigma_0_5_mm_2D_stats_std,LoG_sigma_1_5_mm_2D_stats_std,Wavelet_LLL_stats_min,Stats_min,Wavelet_LHH_glcm_correl1,Wavelet_LHL_glcm_clusShade,GLSZM_smallAreaEmphasis,LoG_sigma_3_5_mm_3D_stats_std,LoG_sigma_3_mm_3D_stats_std,LoG_sigma_2_5_mm_3D_stats_std,LoG_sigma_2_mm_3D_stats_std,LoG_sigma_1_mm_3D_stats_std,LoG_sigma_0_5_mm_3D_stats_std,LoG_sigma_1_5_mm_3D_stats_std,,,,,,,,,,,,,,,,,,,,,,,,,
M3_module3,Pathway,NEGATIVE REGULATORS OF RIG I MDA5 SIGNALING,ACTIVATED AMPK STIMULATES FATTY ACID OXIDATION IN MUSCLE,SEMA4D INDUCED CELL MIGRATION AND GROWTH CONE COLLAPSE,GROWTH HORMONE RECEPTOR SIGNALING,LIPOPROTEIN METABOLISM,HDL MEDIATED LIPID TRANSPORT,TRAFFICKING OF GLUR2 CONTAINING AMPA RECEPTORS,INTERACTION BETWEEN L1 AND ANKYRINS,ABCA TRANSPORTERS IN LIPID HOMEOSTASIS,EFFECTS OF PIP2 HYDROLYSIS,INTERFERON ALPHA BETA SIGNALING,RECYCLING PATHWAY OF L1,METABOLISM OF VITAMINS AND COFACTORS,ENERGY DEPENDENT REGULATION OF MTOR BY LKB1 AMPK,TRAF6 MEDIATED IRF7 ACTIVATION,XENOBIOTICS,PRE NOTCH PROCESSING IN GOLGI,ImagingFeature,Wavelet_HLL_glcm_infoCorr2,Wavelet_HLL_stats_min,Wavelet_HLH_stats_min,Wavelet_HHL_stats_min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M4_module4,Pathway,SIGNALLING TO RAS,HDL MEDIATED LIPID TRANSPORT,ACTIVATION OF KAINATE RECEPTORS UPON GLUTAMATE BINDING,G BETA GAMMA SIGNALLING THROUGH PLC BETA,SIGNALING BY ROBO RECEPTOR,SIGNALLING TO ERKS,JNK C JUN KINASES PHOSPHORYLATION AND ACTIVATION MEDIATED BY ACTIVATED HUMAN TAK1,ACTIVATED TAK1 MEDIATES P38 MAPK ACTIVATION,SMOOTH MUSCLE CONTRACTION,SEMA4D INDUCED CELL MIGRATION AND GROWTH CONE COLLAPSE,GLUTATHIONE CONJUGATION,PRE NOTCH TRANSCRIPTION AND TRANSLATION,SHC MEDIATED SIGNALLING,SHC RELATED EVENTS,ImagingFeature,Wavelet_HHH_stats_std,Wavelet_HHH_stats_var,Wavelet_HHH_stats_rms,Wavelet_HHH_stats_md,Wavelet_HLH_stats_std,Wavelet_HLH_stats_var,Wavelet_HLH_stats_rms,Wavelet_HHL_stats_std,Wavelet_HHL_stats_var,Wavelet_HHL_stats_rms,Wavelet_HHL_stats_md,Wavelet_HLH_stats_md,Wavelet_HLL_stats_std,Wavelet_HLL_stats_var,Wavelet_HLL_stats_md,Wavelet_HLL_stats_rms,Wavelet_HHL_stats_mean,Wavelet_HLH_stats_mean,Shape_compactness2,Shape_sphericity,Wavelet_HLL_stats_min,Wavelet_HLL_glcm_correl1,Wavelet_HHH_stats_mean,Wavelet_HLL_stats_mean,Shape_spherDisprop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M5_module5,Pathway,ABCA TRANSPORTERS IN LIPID HOMEOSTASIS,ACTIVATED AMPK STIMULATES FATTY ACID OXIDATION IN MUSCLE,TRAFFICKING OF GLUR2 CONTAINING AMPA RECEPTORS,XENOBIOTICS,ENERGY DEPENDENT REGULATION OF MTOR BY LKB1 AMPK,RECYCLING PATHWAY OF L1,HDL MEDIATED LIPID TRANSPORT,LIPOPROTEIN METABOLISM,ImagingFeature,Wavelet_HHH_stats_max,Wavelet_HLL_stats_range,Wavelet_HHH_stats_range,Wavelet_HHL_stats_max,Wavelet_HHL_stats_range,Wavelet_HLH_stats_std,Wavelet_HLH_stats_var,Wavelet_HLH_stats_rms,Wavelet_HHL_glcm_infoCorr1,Wavelet_HLH_stats_max,Wavelet_HLH_stats_range,Wavelet_HLL_stats_max,Wavelet_HLL_glcm_clusShade,GLSZM_sizeZoneVariability,Wavelet_LLL_glcm_infoCorr2,GLCM_infoCorr2,Wavelet_LHL_glcm_infoCorr2,Wavelet_HLL_glcm_clusProm,Wavelet_HHL_glcm_clusShade,Wavelet_HLH_glcm_infoCorr2,Wavelet_HLL_stats_min,Wavelet_HLL_glcm_correl1,Wavelet_HLH_glcm_correl1,Wavelet_HLL_glcm_infoCorr2,Wavelet_HHL_glcm_infoCorr2,Wavelet_HHH_glcm_infoCorr2,Wavelet_HHH_stats_min,Wavelet_HLH_stats_min,Wavelet_LHH_rlgl_longRunLowGrayLevEmpha,Wavelet_HHL_stats_min,Wavelet_LHH_stats_median,Wavelet_HLH_stats_median,Wavelet_LLL_rlgl_longRunLowGrayLevEmpha,Wavelet_LHL_rlgl_lowGrayLevelRunEmphasis,Wavelet_LHL_rlgl_shortRunLowGrayLevEmpha,RLGL_shortRunLowGrayLevEmpha,Wavelet_HHL_rlgl_longRunLowGrayLevEmpha,Wavelet_HHH_rlgl_longRunLowGrayLevEmpha,RLGL_longRunLowGrayLevEmpha,Wavelet_HLL_rlgl_shortRunLowGrayLevEmpha,Wavelet_HLL_rlgl_lowGrayLevelRunEmphasis,Wavelet_LLH_rlgl_shortRunLowGrayLevEmpha,Wavelet_LLH_rlgl_lowGrayLevelRunEmphasis,RLGL_lowGrayLevelRunEmphasis,Wavelet_LLL_rlgl_shortRunLowGrayLevEmpha,Wavelet_LLL_rlgl_lowGrayLevelRunEmphasis,Wavelet_HLL_glcm_clusTend,Wavelet_HLL_glcm_sumEntro,Wavelet_HLL_glcm_entrop2,Wavelet_HHL_stats_median,Wavelet_HLL_stats_entropy,Wavelet_LHH_stats_min,Wavelet_HHH_rlgl_shortRunLowGrayLevEmpha,Wavelet_HHH_rlgl_lowGrayLevelRunEmphasis,GLCM_clusTend,Wavelet_LLL_glcm_clusTend,Wavelet_LLL_stats_md,Stats_md,,,,,,,,,,,,,,,,,,,,,,
M6_module6,Pathway,CHOLESTEROL BIOSYNTHESIS,CIRCADIAN REPRESSION OF EXPRESSION BY REV ERBA,BMAL1 CLOCK NPAS2 ACTIVATES CIRCADIAN EXPRESSION,RORA ACTIVATES CIRCADIAN EXPRESSION,YAP1 AND WWTR1 TAZ STIMULATED GENE EXPRESSION,NOTCH1 INTRACELLULAR DOMAIN REGULATES TRANSCRIPTION,CIRCADIAN CLOCK,ImagingFeature,LoG_sigma_0_5_mm_3D_stats_std,LoG_sigma_1_5_mm_3D_stats_std,LoG_sigma_1_mm_3D_stats_std,LoG_sigma_2_mm_3D_stats_std,LoG_sigma_2_5_mm_3D_stats_std,LoG_sigma_3_mm_3D_stats_std,LoG_sigma_4_mm_3D_stats_std,LoG_sigma_3_5_mm_3D_stats_std,LoG_sigma_4_5_mm_3D_stats_std,LoG_sigma_5_mm_3D_stats_std,LoG_sigma_5_mm_2D_stats_std,LoG_sigma_4_5_mm_2D_stats_std,LoG_sigma_0_5_mm_2D_stats_std,LoG_sigma_1_5_mm_2D_stats_std,LoG_sigma_1_mm_2D_stats_std,LoG_sigma_2_mm_2D_stats_std,LoG_sigma_2_5_mm_2D_stats_std,LoG_sigma_3_mm_2D_stats_std,LoG_sigma_3_5_mm_2D_stats_std,LoG_sigma_4_mm_2D_stats_std,GLSZM_lowIntensitySmallAreaEmp,Wavelet_LLH_stats_std,Wavelet_LLH_stats_var,Wavelet_LLH_stats_rms,Wavelet_LLH_stats_md,Wavelet_LHH_rlgl_lowGrayLevelRunEmphasis,Wavelet_LHH_rlgl_shortRunLowGrayLevEmpha,Wavelet_HHL_rlgl_lowGrayLevelRunEmphasis,Wavelet_HHL_rlgl_shortRunLowGrayLevEmpha,Wavelet_HLH_rlgl_lowGrayLevelRunEmphasis,Wavelet_HLH_rlgl_shortRunLowGrayLevEmpha,Wavelet_LLH_rlgl_longRunLowGrayLevEmpha,Wavelet_HLH_glcm_clusShade,Wavelet_HLH_stats_skewness,Wavelet_HLL_rlgl_longRunLowGrayLevEmpha,Shape_compactness2,Shape_sphericity,Wavelet_LHH_glcm_correl1,Wavelet_LLL_rlgl_longRunLowGrayLevEmpha,Wavelet_LLL_glcm_clusShade,GLCM_clusShade,Wavelet_HHL_stats_mean,Wavelet_LLL_stats_min,Stats_min,Stats_mean,Wavelet_LHH_rlgl_longRunLowGrayLevEmpha,Wavelet_LLH_glcm_infoCorr2,Wavelet_LHH_glcm_infoCorr2,Wavelet_HLH_rlgl_longRunLowGrayLevEmpha,Wavelet_HHL_rlgl_longRunLowGrayLevEmpha,Wavelet_HHH_glcm_clusShade,Wavelet_HHH_stats_skewness,Wavelet_HLH_rlgl_shortRunHighGrayLevEmpha,Wavelet_HLH_rlgl_highGrayLevelRunEmphasis,Wavelet_HLH_glcm_sumSquares,GLCM_clusProm,Wavelet_LLL_glcm_clusProm,Wavelet_LLL_glcm_clusTend,GLCM_clusTend,Stats_md,Wavelet_LLL_stats_std,Wavelet_LLL_stats_var,Stats_std,Stats_var,,,,,,,,,,,,,,,,,
M7_module7,Pathway,MITOCHONDRIAL PROTEIN IMPORT,RESPIRATORY ELECTRON TRANSPORT,RESPIRATORY ELECTRON TRANSPORT ATP SYNTHESIS BY CHEMIOSMOTIC COUPLING AND HEA,PEPTIDE CHAIN ELONGATION,ELONGATION ARREST AND RECOVERY,RNA POL III CHAIN ELONGATION,RNA POL III TRANSCRIPTION INITIATION FROM TYPE 2 PROMOTER,RNA POL III TRANSCRIPTION,ImagingFeature,LoG_sigma_1_5_mm_3D_stats_entropy,LoG_sigma_1_mm_3D_stats_entropy,LoG_sigma_2_mm_3D_stats_entropy,LoG_sigma_2_5_mm_3D_stats_entropy,LoG_sigma_4_5_mm_3D_stats_entropy,LoG_sigma_4_mm_3D_stats_entropy,LoG_sigma_3_mm_3D_stats_entropy,LoG_sigma_5_mm_3D_stats_entropy,LoG_sigma_0_5_mm_3D_stats_entropy,LoG_sigma_0_5_mm_3D_stats_entropyPos,LoG_sigma_1_5_mm_3D_stats_entropyPos,LoG_sigma_1_mm_3D_stats_entropyPos,LoG_sigma_2_mm_3D_stats_entropyPos,LoG_sigma_2_5_mm_3D_stats_entropyPos,LoG_sigma_0_5_mm_2D_stats_entropy,LoG_sigma_1_5_mm_2D_stats_entropy,LoG_sigma_1_mm_2D_stats_entropy,LoG_sigma_3_mm_2D_stats_entropy,LoG_sigma_4_5_mm_2D_stats_entropy,LoG_sigma_3_5_mm_2D_stats_entropy,Wavelet_HHH_stats_std,Wavelet_HHH_stats_var,Wavelet_HHH_stats_rms,Wavelet_HHH_stats_md,Wavelet_HHL_stats_md,Wavelet_HLH_stats_md,Wavelet_HHL_stats_std,Wavelet_HHL_stats_var,Wavelet_HHL_stats_rms,Wavelet_HLH_stats_std,Wavelet_HLH_stats_var,Wavelet_HLH_stats_rms,Wavelet_HLL_glcm_infoCorr1,Wavelet_HLH_glcm_infoCorr1,Wavelet_LHL_glcm_infoCorr1,GLSZM_smallAreaEmphasis,Wavelet_HLL_glcm_infoCorr2,GLCM_infoCorr2,Wavelet_LLL_glcm_infoCorr2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M8_module8,Pathway,THE ROLE OF NEF IN HIV1 REPLICATION AND DISEASE PATHOGENESIS,SMAD2 SMAD3 SMAD4 HETEROTRIMER REGULATES TRANSCRIPTION,MRNA SPLICING,ELONGATION ARREST AND RECOVERY,GRB2 EVENTS IN ERBB2 SIGNALING,SHC1 EVENTS IN ERBB4 SIGNALING,PRE NOTCH TRANSCRIPTION AND TRANSLATION,CIRCADIAN CLOCK,OXYGEN DEPENDENT PROLINE HYDROXYLATION OF HYPOXIA INDUCIBLE FACTOR ALPHA,PYRUVATE METABOLISM AND CITRIC ACID TCA CYCLE,TGF BETA RECEPTOR SIGNALING ACTIVATES SMADS,SYNTHESIS OF GLYCOSYLPHOSPHATIDYLINOSITOL GPI,SIGNALING BY TGF BETA RECEPTOR COMPLEX,NOTCH1 INTRACELLULAR DOMAIN REGULATES TRANSCRIPTION,SULFUR AMINO ACID METABOLISM,POST TRANSLATIONAL MODIFICATION SYNTHESIS OF GPI ANCHORED PROTEINS,TRANSCRIPTIONAL ACTIVITY OF SMAD2 SMAD3 SMAD4 HETEROTRIMER,ImagingFeature,LoG_sigma_0_5_mm_2D_stats_std,LoG_sigma_1_5_mm_2D_stats_std,LoG_sigma_1_mm_2D_stats_std,LoG_sigma_2_mm_2D_stats_std,LoG_sigma_2_5_mm_2D_stats_std,LoG_sigma_3_mm_2D_stats_std,LoG_sigma_5_mm_3D_stats_std,LoG_sigma_4_5_mm_3D_stats_std,LoG_sigma_4_mm_2D_stats_std,LoG_sigma_3_5_mm_2D_stats_std,LoG_sigma_4_5_mm_2D_stats_std,LoG_sigma_0_5_mm_3D_stats_std,LoG_sigma_1_5_mm_3D_stats_std,LoG_sigma_1_mm_3D_stats_std,LoG_sigma_2_mm_3D_stats_std,LoG_sigma_2_5_mm_3D_stats_std,LoG_sigma_3_mm_3D_stats_std,LoG_sigma_3_5_mm_3D_stats_std,LoG_sigma_4_mm_3D_stats_std,Wavelet_HLH_glcm_clusShade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
