,imaging.radiomics.GLCM_clusTend,imaging.radiomics.GLCM_contrast,imaging.radiomics.GLCM_correl1,imaging.radiomics.GLCM_diffEntro,imaging.radiomics.GLCM_dissimilar,imaging.radiomics.GLCM_energy,imaging.radiomics.GLCM_entrop2,imaging.radiomics.GLCM_homogeneity1,imaging.radiomics.GLCM_homogeneity2,imaging.radiomics.GLCM_infoCorr1,imaging.radiomics.GLCM_infoCorr2
geneid.3643,0.00198273489931936,0.00576507049376814,0.0123153630191594,7.13628880080521e-05,1.49186974429501e-05,0.038131629493109,-0.0137229592574322,0.00959616959472482,0.00944743234954876,-0.000510149080636727,-0.00691059434890391
geneid.84263,0.0409795189861057,0.00171168948204413,0.180573446133205,-4.54106366382686e-05,-8.27520694963632e-06,-0.000923339114627583,0.00233328386626525,0.000776178136116986,0.00125848580614221,-0.216543180175773,0.0956658613331958
geneid.7171,-0.110738229568222,-0.150913868268365,0.00852281335637559,-0.175605803193096,-0.17072872732847,0.167294180970243,-0.123713812459669,0.180789618481335,0.176540955483125,0.000178439982667416,-0.0635023850295087
geneid.2934,0.140109240288696,0.417181628213669,0.0136095229270005,0.364057610225301,0.458115246059675,-0.698759006071985,0.57361675335515,-0.541251379082328,-0.562498818939273,0.000572741437192585,0.0274038578503581
geneid.11052,0.195891995048541,0.64189888230832,-0.114842536158014,0.765440760183159,0.764292599598724,-0.924975045876388,0.838394859991299,-0.847858681973697,-0.870148000023699,0.035131944947198,0.0129234733982912
geneid.1241,0.0703465734937395,0.018428175255971,0.0645010381448895,0.00394800767696918,0.00351290553770982,-0.00115394105000121,0.0099847643466894,0.000386166404532645,0.00019300781619699,-0.0423049279453913,0.0381960609369129
geneid.6453,-0.137236211541479,-0.0544852108280091,0.00918860123395572,-0.0363388268537943,-0.0200270841969799,0.00128185184848916,-0.0279605286023788,0.00285762183347776,0.00267990710198136,-0.0548874904043282,0.00925815015846918
geneid.57541,0.0835398614568312,0.0310302764274779,0.0769881027934506,0.00948272533996191,0.0114151983907289,-0.00162519338032541,0.0260159926686012,-0.000188662226227991,-0.000402600089662204,-0.0355468988327439,0.0208115227321803
geneid.9349,-0.14290980217013,-0.25143551675737,-0.0204446993083395,-0.30584999588262,-0.385436229080612,0.544783882228579,-0.310039752914332,0.491315427536464,0.522764891060015,0.0787965535266919,-0.292198447593926
geneid.11165,0.0088317676155664,0.000254144103451376,0.0223294504124818,0.000436535983002494,-0.000322833665749476,0.00414498968141439,-0.000225799807873698,0.00146442416464056,0.00212171698456902,-1.33695681086367e-06,-0.000383669682046041
